validTime,primary,primaryUnits,secondary,secondaryUnits,generatedTime
2025-11-24T22:15:00Z,8.55,ft,0.0725,kcfs,2025-11-24T23:09:09Z
2025-11-24T22:30:00Z,8.57,ft,0.0743,kcfs,2025-11-24T23:09:09Z
2025-11-24T22:45:00Z,8.55,ft,0.0725,kcfs,2025-11-24T23:09:09Z
2025-11-24T23:00:00Z,8.51,ft,0.069,kcfs,2025-11-25T00:09:07Z
2025-11-24T23:15:00Z,8.49,ft,0.0673,kcfs,2025-11-25T00:09:07Z
2025-11-24T23:30:00Z,8.49,ft,0.0673,kcfs,2025-11-25T00:09:07Z
2025-11-24T23:45:00Z,8.49,ft,0.0673,kcfs,2025-11-25T00:09:07Z
2025-11-25T00:00:00Z,8.47,ft,0.0656,kcfs,2025-11-25T01:09:08Z
2025-11-25T00:15:00Z,8.47,ft,0.0656,kcfs,2025-11-25T01:09:08Z
2025-11-25T00:30:00Z,8.48,ft,0.0664,kcfs,2025-11-25T01:09:08Z
2025-11-25T00:45:00Z,8.48,ft,0.0664,kcfs,2025-11-25T01:09:08Z
2025-11-25T01:00:00Z,8.46,ft,0.0648,kcfs,2025-11-25T02:09:07Z
2025-11-25T01:15:00Z,8.45,ft,0.064,kcfs,2025-11-25T02:09:07Z
2025-11-25T01:30:00Z,8.44,ft,0.0627,kcfs,2025-11-25T02:09:07Z
2025-11-25T01:45:00Z,8.44,ft,0.0627,kcfs,2025-11-25T02:09:07Z
2025-11-25T02:00:00Z,8.44,ft,0.0627,kcfs,2025-11-25T03:09:07Z
2025-11-25T02:15:00Z,8.43,ft,0.0615,kcfs,2025-11-25T03:09:07Z
2025-11-25T02:30:00Z,8.43,ft,0.0615,kcfs,2025-11-25T03:09:07Z
2025-11-25T02:45:00Z,8.45,ft,0.064,kcfs,2025-11-25T03:09:07Z
2025-11-25T03:00:00Z,8.45,ft,0.064,kcfs,2025-11-25T04:09:08Z
2025-11-25T03:15:00Z,8.46,ft,0.0648,kcfs,2025-11-25T03:39:09Z
2025-11-25T03:30:00Z,8.47,ft,0.0656,kcfs,2025-11-25T04:09:08Z
2025-11-25T03:45:00Z,8.49,ft,0.0673,kcfs,2025-11-25T04:09:08Z
2025-11-25T04:00:00Z,8.5,ft,0.0681,kcfs,2025-11-25T05:09:07Z
2025-11-25T04:15:00Z,8.51,ft,0.069,kcfs,2025-11-25T05:09:07Z
2025-11-25T04:30:00Z,8.53,ft,0.0707,kcfs,2025-11-25T05:09:07Z
2025-11-25T04:45:00Z,8.53,ft,0.0707,kcfs,2025-11-25T05:09:07Z
2025-11-25T05:00:00Z,8.51,ft,0.069,kcfs,2025-11-25T06:09:07Z
2025-11-25T05:15:00Z,8.52,ft,0.0698,kcfs,2025-11-25T06:09:07Z
2025-11-25T05:30:00Z,8.53,ft,0.0707,kcfs,2025-11-25T06:09:07Z
2025-11-25T05:45:00Z,8.54,ft,0.0716,kcfs,2025-11-25T06:09:07Z
2025-11-25T06:00:00Z,8.55,ft,0.0725,kcfs,2025-11-25T07:09:07Z
2025-11-25T06:15:00Z,8.57,ft,0.0743,kcfs,2025-11-25T07:09:07Z
2025-11-25T06:30:00Z,8.55,ft,0.0725,kcfs,2025-11-25T07:09:07Z
2025-11-25T06:45:00Z,8.56,ft,0.0734,kcfs,2025-11-25T07:09:07Z
2025-11-25T07:00:00Z,8.53,ft,0.0707,kcfs,2025-11-25T08:09:08Z
2025-11-25T07:15:00Z,8.49,ft,0.0673,kcfs,2025-11-25T08:09:08Z
2025-11-25T07:30:00Z,8.47,ft,0.0656,kcfs,2025-11-25T08:09:08Z
2025-11-25T07:45:00Z,8.47,ft,0.0656,kcfs,2025-11-25T08:09:08Z
2025-11-25T08:00:00Z,8.45,ft,0.064,kcfs,2025-11-25T09:09:08Z
2025-11-25T08:15:00Z,8.42,ft,0.0603,kcfs,2025-11-25T09:09:08Z
2025-11-25T08:30:00Z,8.38,ft,0.0557,kcfs,2025-11-25T09:09:08Z
2025-11-25T08:45:00Z,8.37,ft,0.0546,kcfs,2025-11-25T09:09:08Z
2025-11-25T09:00:00Z,8.36,ft,0.0535,kcfs,2025-11-25T10:09:07Z
2025-11-25T09:15:00Z,8.35,ft,0.0524,kcfs,2025-11-25T10:09:07Z
2025-11-25T09:30:00Z,8.36,ft,0.0535,kcfs,2025-11-25T10:09:07Z
2025-11-25T09:45:00Z,8.36,ft,0.0535,kcfs,2025-11-25T10:09:07Z
2025-11-25T10:00:00Z,8.34,ft,0.0514,kcfs,2025-11-25T11:09:08Z
2025-11-25T10:15:00Z,8.32,ft,0.0494,kcfs,2025-11-25T11:09:08Z
2025-11-25T10:30:00Z,8.28,ft,0.0455,kcfs,2025-11-25T11:09:08Z
2025-11-25T10:45:00Z,8.24,ft,0.042,kcfs,2025-11-25T11:09:08Z
2025-11-25T11:00:00Z,8.19,ft,0.0373,kcfs,2025-11-25T12:09:07Z
2025-11-25T11:15:00Z,8.15,ft,0.0339,kcfs,2025-11-25T12:09:07Z
2025-11-25T11:30:00Z,8.11,ft,0.0308,kcfs,2025-11-25T12:09:07Z
2025-11-25T11:45:00Z,8.07,ft,0.028,kcfs,2025-11-25T12:09:07Z
2025-11-25T12:00:00Z,8.03,ft,0.0254,kcfs,2025-11-25T13:09:07Z
2025-11-25T12:15:00Z,7.98,ft,0.0225,kcfs,2025-11-25T13:09:07Z
2025-11-25T12:30:00Z,7.95,ft,0.0204,kcfs,2025-11-25T13:09:07Z
2025-11-25T12:45:00Z,7.91,ft,0.0175,kcfs,2025-11-25T13:09:07Z
2025-11-25T13:00:00Z,7.87,ft,0.0149,kcfs,2025-11-25T14:09:08Z
2025-11-25T13:15:00Z,7.86,ft,0.0144,kcfs,2025-11-25T14:09:08Z
2025-11-25T13:30:00Z,7.84,ft,0.0133,kcfs,2025-11-25T14:09:08Z
2025-11-25T13:45:00Z,7.83,ft,0.0128,kcfs,2025-11-25T14:09:08Z
2025-11-25T14:00:00Z,7.82,ft,0.0123,kcfs,2025-11-25T15:09:08Z
2025-11-25T14:15:00Z,7.82,ft,0.0123,kcfs,2025-11-25T15:09:08Z
2025-11-25T14:30:00Z,7.81,ft,0.0118,kcfs,2025-11-25T15:09:08Z
2025-11-25T14:45:00Z,7.81,ft,0.0118,kcfs,2025-11-25T15:09:08Z
2025-11-25T15:00:00Z,7.81,ft,0.0118,kcfs,2025-11-25T16:09:09Z
2025-11-25T15:15:00Z,7.83,ft,0.0128,kcfs,2025-11-25T16:09:09Z
2025-11-25T15:30:00Z,7.85,ft,0.0138,kcfs,2025-11-25T16:09:09Z
2025-11-25T15:45:00Z,7.87,ft,0.0149,kcfs,2025-11-25T16:09:09Z
2025-11-25T16:00:00Z,7.89,ft,0.0162,kcfs,2025-11-25T17:09:09Z
2025-11-25T16:15:00Z,7.91,ft,0.0175,kcfs,2025-11-25T17:09:09Z
2025-11-25T16:30:00Z,7.92,ft,0.0181,kcfs,2025-11-25T17:09:09Z
2025-11-25T16:45:00Z,7.94,ft,0.0196,kcfs,2025-11-25T17:09:09Z
2025-11-25T17:00:00Z,7.96,ft,0.0212,kcfs,2025-11-25T18:09:08Z
2025-11-25T17:15:00Z,7.98,ft,0.0225,kcfs,2025-11-25T18:09:08Z
2025-11-25T17:30:00Z,8,ft,0.0237,kcfs,2025-11-25T18:09:08Z
2025-11-25T17:45:00Z,8.01,ft,0.0242,kcfs,2025-11-25T18:09:08Z
2025-11-25T18:00:00Z,8.02,ft,0.0248,kcfs,2025-11-25T19:09:08Z
2025-11-25T18:15:00Z,8.04,ft,0.0261,kcfs,2025-11-25T19:09:08Z
2025-11-25T18:30:00Z,8.06,ft,0.0274,kcfs,2025-11-25T19:09:08Z
2025-11-25T18:45:00Z,8.08,ft,0.0287,kcfs,2025-11-25T19:09:08Z
2025-11-25T19:00:00Z,8.16,ft,0.0348,kcfs,2025-11-25T20:09:11Z
2025-11-25T19:15:00Z,8.24,ft,0.042,kcfs,2025-11-25T20:09:11Z
2025-11-25T19:30:00Z,8.29,ft,0.0465,kcfs,2025-11-25T20:09:11Z
2025-11-25T19:45:00Z,8.33,ft,0.0504,kcfs,2025-11-25T20:09:11Z
2025-11-25T20:00:00Z,8.36,ft,0.0535,kcfs,2025-11-25T21:09:07Z
2025-11-25T20:15:00Z,8.39,ft,0.0568,kcfs,2025-11-25T21:09:07Z
2025-11-25T20:30:00Z,8.41,ft,0.0591,kcfs,2025-11-25T21:09:07Z
2025-11-25T20:45:00Z,8.41,ft,0.0591,kcfs,2025-11-25T21:09:07Z
2025-11-25T21:00:00Z,8.42,ft,0.0603,kcfs,2025-11-25T22:09:08Z
2025-11-25T21:15:00Z,8.42,ft,0.0603,kcfs,2025-11-25T22:09:08Z
2025-11-25T21:30:00Z,8.43,ft,0.0615,kcfs,2025-11-25T22:09:08Z
2025-11-25T21:45:00Z,8.43,ft,0.0615,kcfs,2025-11-25T22:09:08Z
2025-11-25T22:00:00Z,8.43,ft,0.0615,kcfs,2025-11-25T23:09:08Z
2025-11-25T22:15:00Z,8.44,ft,0.0627,kcfs,2025-11-25T23:09:08Z
2025-11-25T22:30:00Z,8.44,ft,0.0627,kcfs,2025-11-25T23:09:08Z
2025-11-25T22:45:00Z,8.43,ft,0.0615,kcfs,2025-11-25T23:09:08Z
2025-11-25T23:00:00Z,8.43,ft,0.0615,kcfs,2025-11-26T00:09:08Z
2025-11-25T23:15:00Z,8.43,ft,0.0615,kcfs,2025-11-26T00:09:08Z
2025-11-25T23:30:00Z,8.42,ft,0.0603,kcfs,2025-11-26T00:09:08Z
2025-11-25T23:45:00Z,8.43,ft,0.0615,kcfs,2025-11-26T00:09:08Z
2025-11-26T00:00:00Z,8.42,ft,0.0603,kcfs,2025-11-26T01:09:07Z
2025-11-26T00:15:00Z,8.41,ft,0.0591,kcfs,2025-11-26T01:09:07Z
2025-11-26T00:30:00Z,8.41,ft,0.0591,kcfs,2025-11-26T01:09:07Z
2025-11-26T00:45:00Z,8.4,ft,0.0579,kcfs,2025-11-26T01:09:07Z
2025-11-26T01:00:00Z,8.39,ft,0.0568,kcfs,2025-11-26T02:09:09Z
2025-11-26T01:15:00Z,8.38,ft,0.0557,kcfs,2025-11-26T02:09:09Z
2025-11-26T01:30:00Z,8.37,ft,0.0546,kcfs,2025-11-26T02:09:09Z
2025-11-26T01:45:00Z,8.37,ft,0.0546,kcfs,2025-11-26T02:09:09Z
2025-11-26T02:00:00Z,8.37,ft,0.0546,kcfs,2025-11-26T03:09:07Z
2025-11-26T02:15:00Z,8.36,ft,0.0535,kcfs,2025-11-26T03:09:07Z
2025-11-26T02:30:00Z,8.36,ft,0.0535,kcfs,2025-11-26T03:09:07Z
2025-11-26T02:45:00Z,8.36,ft,0.0535,kcfs,2025-11-26T03:09:07Z
2025-11-26T03:00:00Z,8.35,ft,0.0524,kcfs,2025-11-26T04:09:08Z
2025-11-26T03:15:00Z,8.35,ft,0.0524,kcfs,2025-11-26T03:39:09Z
2025-11-26T03:30:00Z,8.35,ft,0.0524,kcfs,2025-11-26T04:09:08Z
2025-11-26T03:45:00Z,8.36,ft,0.0535,kcfs,2025-11-26T04:09:08Z
2025-11-26T04:00:00Z,8.36,ft,0.0535,kcfs,2025-11-26T05:09:08Z
2025-11-26T04:15:00Z,8.36,ft,0.0535,kcfs,2025-11-26T05:09:08Z
2025-11-26T04:30:00Z,8.37,ft,0.0546,kcfs,2025-11-26T05:09:08Z
2025-11-26T04:45:00Z,8.38,ft,0.0557,kcfs,2025-11-26T05:09:08Z
2025-11-26T05:00:00Z,8.39,ft,0.0568,kcfs,2025-11-26T06:09:08Z
2025-11-26T05:15:00Z,8.4,ft,0.0579,kcfs,2025-11-26T06:09:08Z
2025-11-26T05:30:00Z,8.4,ft,0.0579,kcfs,2025-11-26T06:09:08Z
2025-11-26T05:45:00Z,8.41,ft,0.0591,kcfs,2025-11-26T06:09:08Z
2025-11-26T06:00:00Z,8.42,ft,0.0603,kcfs,2025-11-26T07:09:07Z
2025-11-26T06:15:00Z,8.42,ft,0.0603,kcfs,2025-11-26T07:09:07Z
2025-11-26T06:30:00Z,8.42,ft,0.0603,kcfs,2025-11-26T07:09:07Z
2025-11-26T06:45:00Z,8.42,ft,0.0603,kcfs,2025-11-26T07:09:07Z
2025-11-26T07:00:00Z,8.42,ft,0.0603,kcfs,2025-11-26T08:09:09Z
2025-11-26T07:15:00Z,8.42,ft,0.0603,kcfs,2025-11-26T08:09:09Z
2025-11-26T07:30:00Z,8.41,ft,0.0591,kcfs,2025-11-26T08:09:09Z
2025-11-26T07:45:00Z,8.42,ft,0.0603,kcfs,2025-11-26T08:09:09Z
2025-11-26T08:00:00Z,8.4,ft,0.0579,kcfs,2025-11-26T09:09:09Z
2025-11-26T08:15:00Z,8.39,ft,0.0568,kcfs,2025-11-26T09:09:09Z
2025-11-26T08:30:00Z,8.38,ft,0.0557,kcfs,2025-11-26T09:09:09Z
2025-11-26T08:45:00Z,8.37,ft,0.0546,kcfs,2025-11-26T09:09:09Z
2025-11-26T09:00:00Z,8.36,ft,0.0535,kcfs,2025-11-26T10:09:09Z
2025-11-26T09:15:00Z,8.35,ft,0.0524,kcfs,2025-11-26T10:09:09Z
2025-11-26T09:30:00Z,8.32,ft,0.0494,kcfs,2025-11-26T10:09:09Z
2025-11-26T09:45:00Z,8.3,ft,0.0474,kcfs,2025-11-26T10:09:09Z
2025-11-26T10:00:00Z,8.26,ft,0.0437,kcfs,2025-11-26T11:09:07Z
2025-11-26T10:15:00Z,8.23,ft,0.041,kcfs,2025-11-26T11:09:07Z
2025-11-26T10:30:00Z,8.19,ft,0.0373,kcfs,2025-11-26T11:09:07Z
2025-11-26T10:45:00Z,8.16,ft,0.0348,kcfs,2025-11-26T11:09:07Z
2025-11-26T11:00:00Z,8.14,ft,0.0331,kcfs,2025-11-26T12:09:07Z
2025-11-26T11:15:00Z,8.11,ft,0.0308,kcfs,2025-11-26T12:09:07Z
2025-11-26T11:30:00Z,8.09,ft,0.0294,kcfs,2025-11-26T12:09:07Z
2025-11-26T11:45:00Z,8.06,ft,0.0274,kcfs,2025-11-26T12:09:07Z
2025-11-26T12:00:00Z,8.03,ft,0.0254,kcfs,2025-11-26T13:09:07Z
2025-11-26T12:15:00Z,7.99,ft,0.0231,kcfs,2025-11-26T13:09:07Z
2025-11-26T12:30:00Z,7.96,ft,0.0212,kcfs,2025-11-26T13:09:07Z
2025-11-26T12:45:00Z,7.94,ft,0.0196,kcfs,2025-11-26T13:09:07Z
2025-11-26T13:00:00Z,7.9,ft,0.0168,kcfs,2025-11-26T14:09:08Z
2025-11-26T13:15:00Z,7.87,ft,0.0149,kcfs,2025-11-26T14:09:08Z
2025-11-26T13:30:00Z,7.85,ft,0.0138,kcfs,2025-11-26T14:09:08Z
2025-11-26T13:45:00Z,7.83,ft,0.0128,kcfs,2025-11-26T14:09:08Z
2025-11-26T14:00:00Z,7.83,ft,0.0128,kcfs,2025-11-26T15:09:10Z
2025-11-26T14:15:00Z,7.83,ft,0.0128,kcfs,2025-11-26T15:09:10Z
2025-11-26T14:30:00Z,7.82,ft,0.0123,kcfs,2025-11-26T15:09:10Z
2025-11-26T14:45:00Z,7.82,ft,0.0123,kcfs,2025-11-26T15:09:10Z
2025-11-26T15:00:00Z,7.81,ft,0.0118,kcfs,2025-11-26T16:09:09Z
2025-11-26T15:15:00Z,7.82,ft,0.0123,kcfs,2025-11-26T16:09:09Z
2025-11-26T15:30:00Z,7.82,ft,0.0123,kcfs,2025-11-26T16:09:09Z
2025-11-26T15:45:00Z,7.83,ft,0.0128,kcfs,2025-11-26T16:09:09Z
2025-11-26T16:00:00Z,7.85,ft,0.0138,kcfs,2025-11-26T17:09:07Z
2025-11-26T16:15:00Z,7.87,ft,0.0149,kcfs,2025-11-26T17:09:07Z
2025-11-26T16:30:00Z,7.89,ft,0.0162,kcfs,2025-11-26T17:09:07Z
2025-11-26T16:45:00Z,7.91,ft,0.0175,kcfs,2025-11-26T17:09:07Z
2025-11-26T17:00:00Z,7.92,ft,0.0181,kcfs,2025-11-26T18:09:09Z
2025-11-26T17:15:00Z,7.94,ft,0.0196,kcfs,2025-11-26T18:09:09Z
2025-11-26T17:30:00Z,7.96,ft,0.0212,kcfs,2025-11-26T18:09:09Z
2025-11-26T17:45:00Z,7.99,ft,0.0231,kcfs,2025-11-26T18:09:09Z
2025-11-26T18:00:00Z,8.02,ft,0.0248,kcfs,2025-11-26T19:09:09Z
2025-11-26T18:15:00Z,8.04,ft,0.0261,kcfs,2025-11-26T19:09:09Z
2025-11-26T18:30:00Z,8.06,ft,0.0274,kcfs,2025-11-26T19:09:09Z
2025-11-26T18:45:00Z,8.07,ft,0.028,kcfs,2025-11-26T19:09:09Z
2025-11-26T19:00:00Z,8.11,ft,0.0308,kcfs,2025-11-26T20:09:11Z
2025-11-26T19:15:00Z,8.18,ft,0.0364,kcfs,2025-11-26T20:09:11Z
2025-11-26T19:30:00Z,8.24,ft,0.042,kcfs,2025-11-26T20:09:11Z
2025-11-26T19:45:00Z,8.29,ft,0.0465,kcfs,2025-11-26T20:09:11Z
2025-11-26T20:00:00Z,8.34,ft,0.0514,kcfs,2025-11-26T21:09:08Z
2025-11-26T20:15:00Z,8.38,ft,0.0557,kcfs,2025-11-26T21:09:08Z
2025-11-26T20:30:00Z,8.42,ft,0.0603,kcfs,2025-11-26T21:09:08Z
2025-11-26T20:45:00Z,8.44,ft,0.0627,kcfs,2025-11-26T21:09:08Z
2025-11-26T21:00:00Z,8.45,ft,0.064,kcfs,2025-11-26T22:09:09Z
2025-11-26T21:15:00Z,8.47,ft,0.0656,kcfs,2025-11-26T22:09:09Z
2025-11-26T21:30:00Z,8.48,ft,0.0664,kcfs,2025-11-26T22:09:09Z
2025-11-26T21:45:00Z,8.48,ft,0.0664,kcfs,2025-11-26T22:09:09Z
2025-11-26T22:00:00Z,8.47,ft,0.0656,kcfs,2025-11-26T23:09:09Z
2025-11-26T22:15:00Z,8.46,ft,0.0648,kcfs,2025-11-26T23:09:09Z
2025-11-26T22:30:00Z,8.45,ft,0.064,kcfs,2025-11-26T23:09:09Z
2025-11-26T22:45:00Z,8.47,ft,0.0656,kcfs,2025-11-26T23:09:09Z
2025-11-26T23:00:00Z,8.49,ft,0.0673,kcfs,2025-11-27T00:09:08Z
2025-11-26T23:15:00Z,8.5,ft,0.0681,kcfs,2025-11-27T00:09:08Z
2025-11-26T23:30:00Z,8.5,ft,0.0681,kcfs,2025-11-27T00:09:08Z
2025-11-26T23:45:00Z,8.5,ft,0.0681,kcfs,2025-11-27T00:09:08Z
